Timestamp,Electric Demand (Student 010 > Electric Meter) [(kWh)],Outdoor Dew Point (Student 010 > Weather Station) [(deg. F)],Outdoor Temperature (Student 010 > Weather Station) [(deg. F)],Optimal Electric Demand kWh (Student 010 > Electric Meter) [(kWh)]
09/23/2016 12:59:59,201.1680559,49.999956,75.91999,224.0399022
09/23/2016 16:59:59,168.4240548,53.06,64.94,148.7101562
09/23/2016 20:59:59,96.78435436,51.980012,55.940012,89.33016678
09/24/2016 00:59:59,57.16799467,50,53.06001,56.10004411
09/24/2016 04:59:59,106.6838547,55.039988,62.96,80.51988155
09/24/2016 08:59:59,118.7000713,53.060022,80.959944,82.78036189
09/24/2016 12:59:59,62.73999907,53.95999,82.940012,49.29007322
09/24/2016 16:59:59,66.6560052,57.91999,71.96,51.97997567
09/24/2016 20:59:59,59.32800449,57.02001,62.960034,55.72008733
09/25/2016 00:59:59,55.18799862,55.940012,59,52.040015
09/25/2016 04:59:59,46.48396787,60.079966,60.98,63.93993733
09/25/2016 08:59:59,58.4719956,59.000034,82.939946,70.46001833
09/25/2016 12:59:59,59.54000062,60.08,85.999988,56.33001667
09/25/2016 16:59:59,66.8720156,60.08,71.06,53.59002356
09/25/2016 20:59:59,58.34001551,59.000012,64.94,49.92005856
09/26/2016 00:59:59,61.87199404,59,60.97999,102.4797387
09/26/2016 04:59:59,174.7438724,60.98,62.06,172.6799154
09/26/2016 08:59:59,185.7799632,62.06,71.059954,198.9599201
09/26/2016 12:59:59,197.9080656,64.93999,71.96,205.5601983
09/26/2016 16:59:59,154.6881494,60.08,64.94,155.8599631
09/26/2016 20:59:59,75.49234369,55.940022,60.08001,97.93022533
09/27/2016 00:59:59,61.19996053,55.04001,59,64.27997233
09/27/2016 04:59:59,152.5679555,55.93999,57.92,135.3799124
09/27/2016 08:59:59,156.9840091,55.94,58.999988,145.2799994
09/27/2016 12:59:59,150.7680679,55.04001,59,145.2400414
09/27/2016 16:59:59,123.7121572,55.039988,57.02,94.08008489
09/27/2016 20:59:59,70.03222098,55.04,57.02,73.95015711
09/28/2016 00:59:59,57.32396769,55.93999,57.91999,67.73995678
09/28/2016 04:59:59,113.5201681,55.94,57.92,142.2299243
09/28/2016 11:47:59,116.9568438,56.1560123,59,148.4419802
09/28/2016 15:47:59,106.9208039,55.94,57.92,107.0981679
09/28/2016 19:47:59,81.46404464,55.94,57.92,88.54000626
09/28/2016 23:47:59,58.33839171,55.94,57.20001025,59.61998519
09/29/2016 03:47:59,110.1967766,55.04,57.02,128.9157435
09/29/2016 07:47:59,121.5344179,54.1760123,57.02,146.4939661
09/29/2016 11:47:59,136.9431681,51.47602255,57.02,146.2379874
09/29/2016 15:47:59,127.9480148,48.92,54.1760123,99.09617516
09/29/2016 19:47:59,86.12650879,46.94,51.26001025,82.91796857
09/29/2016 23:47:59,59.57120542,44.96,50,65.5879959
09/30/2016 03:47:59,114.9615229,46.94,50.6479754,116.9417604
09/30/2016 07:47:59,144.9343828,50,57.1279549,155.151917
09/30/2016 11:47:59,133.4431624,50,59,155.0099806
09/30/2016 15:47:59,117.1816199,51.08,55.22001025,106.4661883
09/30/2016 19:47:59,95.60733685,53.06,53.96,82.47803064
09/30/2016 23:47:59,60.42080597,53.06,55.04,60.84205877
10/01/2016 03:47:59,66.12073399,53.96,55.04,59.37798451
10/01/2016 07:47:59,61.87524802,55.94,58.60397745,95.56380776
10/01/2016 11:47:59,48.32479595,58.7839877,62.96,64.07409419
10/01/2016 15:47:59,58.79999818,64.04,64.54397745,59.61000968
10/01/2016 19:47:59,56.46000046,58.3520246,63.35602255,69.92193634
10/01/2016 23:47:59,59.17999271,48.8120451,54.57203485,61.03399169
10/02/2016 03:47:59,54.01767116,41,46.54397745,57.22599408
10/02/2016 07:47:59,62.82797586,38.1560123,55.3639672,71.02596845
10/02/2016 11:47:59,64.79681212,34.37602255,61.8439877,70.86399966
10/02/2016 15:47:59,69.31995627,42.08,51.6560328,61.701991
10/02/2016 19:47:59,68.07281576,39.20001025,46.22001025,64.59997438
10/02/2016 23:47:59,70.44796378,37.94,44.06,68.6419557
10/03/2016 03:47:59,127.1198713,37.94,45.2479549,120.3458437
10/03/2016 07:47:59,202.1278654,41.8639877,60.1879549,181.4718589
10/03/2016 11:47:59,212.5728048,46.43602255,65.33602255,197.4319244
10/03/2016 15:47:59,152.5715897,51.98,61.1960123,141.5521772
10/03/2016 19:47:59,93.69289594,51.26001025,56.1560123,107.1280716
10/03/2016 23:47:59,60.50562925,49.1360123,52.8439877,62.13004157
10/04/2016 03:47:59,122.9390742,59,64.75998975,144.0957709
10/04/2016 07:47:59,206.3016238,59.8639877,71.56397745,190.7660561
10/04/2016 11:47:59,205.9992489,53.24001025,73.22001025,205.2559998
10/04/2016 15:47:59,174.1089071,60.08,64.43602255,167.1460852
10/04/2016 19:47:59,115.8026429,59.2160123,60.98,118.3260317
10/05/2016 02:35:59,115.5078689,60.2240357,66.1640357,98.47383095
10/05/2016 06:35:59,186.6806186,57.9560588,66.4159538,170.9819222
10/05/2016 10:35:59,207.6168524,47.7320231,73.04,187.9819986
10/05/2016 14:35:59,180.2832993,49.2440357,67.2080924,170.4183917
10/05/2016 18:35:59,140.5616332,49.2440357,60.08,135.0579419
10/05/2016 22:35:59,72.60397783,42.08,55.04,71.05029983
10/06/2016 02:35:59,104.8284133,41.6479874,45.2120336,91.5936962
10/06/2016 06:35:59,186.3080096,38.1920336,56.7679664,166.753828
10/06/2016 10:35:59,194.4543888,36.6079874,66.02,187.9819239
10/06/2016 14:35:59,172.9016924,42.6199895,61.3760693,157.9963085
10/06/2016 18:35:59,142.2031943,41.4320126,55.8320231,108.1980294
10/06/2016 22:35:59,79.65464822,40.7840252,48.92,73.68410045
10/07/2016 02:35:59,104.0755672,39.5599895,46.1479769,91.1418271
10/07/2016 06:35:59,184.4304329,39.02,55.0039412,166.2358791
10/07/2016 10:35:59,189.9680219,37.04,62.96,180.7399568
10/07/2016 14:35:59,164.6768407,40.2079769,59.1440357,152.2982808
10/07/2016 18:35:59,125.6379946,42.98,52.6279874,101.2340141
10/07/2016 22:35:59,64.70721829,43.6279874,50,71.46006242
10/08/2016 02:35:59,64.26720313,44.4200105,50.4320126,64.71199918
10/08/2016 06:35:59,80.01760635,46.5799895,50,76.34193443
10/08/2016 10:35:59,67.16723533,46.94,50,67.83803523
10/08/2016 14:35:59,62.32626205,44.96,49.6040462,61.020056
10/08/2016 18:35:59,62.07362781,41.4320126,44.4200105,61.00199393
10/08/2016 22:35:59,60.38877914,41,42.08,62.98799673
10/09/2016 02:35:59,61.22960028,40.5679874,40.7840252,63.75797223
10/09/2016 06:35:59,57.15997317,39.8120231,51.4039517,76.10595672
10/09/2016 10:35:59,63.40564671,37.04,62.1679769,77.35601447
10/09/2016 14:35:59,62.64473924,41,54.6440462,64.36404387
10/09/2016 18:35:59,69.08640275,41,48.3800105,62.17001225
10/09/2016 22:35:59,65.26558978,39.3800105,42.98,63.58996617
10/10/2016 02:35:59,86.08728526,39.1279769,40.3520126,100.4297824
10/10/2016 06:35:59,94.97008309,45.2479769,49.4239517,147.8619012
10/10/2016 10:35:59,132.9512008,49.5679874,64.94,172.0499463
10/10/2016 14:35:59,124.9919972,53.06,61.4120126,149.5242335
10/10/2016 18:35:59,111.4048025,53.96,60.98,115.8020598
10/10/2016 22:35:59,54.93122716,58.2079769,62.06,68.57215435
10/11/2016 02:35:59,97.10251129,60.08,62.06,105.3976152
10/11/2016 06:35:59,192.7700019,62.4200105,69.4039517,198.6077844
10/11/2016 10:35:59,210.8655881,60.08,75.02,218.0178748
10/11/2016 17:23:59,148.724937,62.41998925,65.5880129,143.9761954
10/11/2016 21:23:59,88.3064268,62.96,64.83197635,104.88825
10/12/2016 01:23:59,59.6743107,62.96,66.02,77.24374308
10/12/2016 05:23:59,169.6837078,66.02,68.14396345,168.3757439
10/12/2016 09:23:59,217.7120392,64.94,78.18802365,224.9999289
10/12/2016 13:23:59,199.1129848,65.5880129,74.22802365,218.3061715
10/12/2016 17:23:59,145.9936592,66.92,69.08,145.7601266
10/12/2016 21:23:59,71.36197429,66.02,69.08,113.926276
10/13/2016 01:23:59,58.09513684,66.02,68,79.34972468
10/13/2016 05:23:59,156.9560096,66.92,69.08,152.9518026
10/13/2016 09:23:59,170.6256057,66.92,70.26802365,180.527909
10/13/2016 13:23:59,144.5681056,64.94,66.92,185.1301224
10/13/2016 17:23:59,113.6112367,60.62001075,63.6080129,107.9841575
10/13/2016 21:23:59,71.18161739,60.08,60.98,70.70812996
10/14/2016 01:23:59,61.97993072,58.5680129,60.62001075,68.65585918
10/14/2016 05:23:59,157.3892815,58.20802365,59.79197635,151.2898656
10/14/2016 09:23:59,196.298379,53.06,71.41998925,185.4400281
10/14/2016 13:23:59,189.7809301,52.77197635,69.62001075,191.7642167
10/14/2016 17:23:59,107.9602045,55.58001075,60.18802365,130.1281043
10/14/2016 21:23:59,64.33374687,57.02,57.16396345,80.7441683
10/15/2016 01:23:59,54.81840291,55.04,57.12802365,55.00400764
10/15/2016 05:23:59,78.81391821,59.19999403,59.73199307,64.02992654
10/15/2016 09:23:59,131.2881042,60.08,68,82.46411156
10/15/2016 13:23:59,65.06811538,55.58001075,68.75603655,68.40401242
10/15/2016 17:23:59,60.26078958,51.08,57.56001075,62.25197277
10/15/2016 21:23:59,63.06801481,48.02,51.98,66.82000239
10/16/2016 01:23:59,65.95677167,44.4560473,53.06,66.59397838
10/16/2016 05:23:59,60.93678051,39.56001075,51.98,66.64400585
10/16/2016 09:23:59,64.3208075,35.06,53.96,69.13400108
10/16/2016 13:23:59,67.68803989,31.5680129,52.6280129,69.81599355
10/16/2016 17:23:59,70.78801696,29.22802365,47.22802365,73.4259834
10/16/2016 21:23:59,68.82801744,26.96,39.12802365,72.50400585
10/17/2016 01:23:59,81.33737349,26.96,36.6080129,78.69593204
10/17/2016 05:23:59,140.3183425,29.73197635,37.9759398,139.7058771
10/17/2016 09:23:59,151.3791693,30.92,53.5639527,160.7760252
10/17/2016 13:23:59,133.4401409,36.75197635,55.58001075,151.8161805
10/17/2016 17:23:59,122.0624196,39.37998925,46.58001075,89.39407871
10/17/2016 21:23:59,77.77769885,41,46.04,75.63007883
10/18/2016 01:23:59,81.75743751,46.04,48.02,74.83987817
10/18/2016 08:11:59,167.9216064,56.5519626,59.3959758,155.4820427
10/18/2016 12:11:59,186.6386013,54.3559758,63.8240132,160.2000348
10/18/2016 16:11:59,122.0776747,55.04,55.94,105.4560937
10/18/2016 20:11:59,74.83938803,53.780011,56.8040132,89.69424909
10/19/2016 00:11:59,60.64636465,50.8640132,53.780011,60.30793657
10/19/2016 04:11:59,122.5215224,50.3959758,53.06,127.0778541
10/19/2016 08:11:59,139.7359963,50.8640132,55.04,144.3320115
10/19/2016 12:11:59,130.2120684,49.7840132,53.06,143.4420482
10/19/2016 16:11:59,112.0088268,51.08,53.06,95.21209766
10/19/2016 20:11:59,65.68249861,50,51.98,80.62413114
10/20/2016 00:11:59,58.86076891,48.02,51.800011,64.05993889
10/20/2016 04:11:59,118.3022791,48.740011,51.98,126.3017829
10/20/2016 08:11:59,145.502469,49.3519736,54.1759868,148.0240829
10/20/2016 12:11:59,137.3377038,51.259989,57.02,146.7540548
10/20/2016 16:11:59,114.048833,51.08,53.06,95.63611147
10/20/2016 20:11:59,77.93627476,48.02,51.800011,81.08815168
10/21/2016 00:11:59,59.96476011,46.94,50.8640132,64.81593974
10/21/2016 04:11:59,123.4047019,47.8040132,51.08,124.6558047
10/21/2016 08:11:59,149.0303409,44.96,53.239989,148.8820549
10/21/2016 12:11:59,146.5248523,42.98,53.780011,145.0840444
10/21/2016 16:11:59,125.6752123,41.8640132,51.98,93.17409631
10/21/2016 20:11:59,87.62735771,42.08,50.8640132,82.12412503
10/22/2016 00:11:59,72.32639863,40.7840132,46.760011,65.52400831
10/22/2016 04:11:59,81.52317976,40.1359868,46.04,70.76993706
10/22/2016 08:11:59,83.0880176,41.2520506,59.7919516,102.7181932
10/22/2016 12:11:59,83.2969234,42.08,65.8040132,70.2500825
10/22/2016 16:11:59,79.9192284,45.1759868,55.94,62.36195466
10/22/2016 20:11:59,76.72079677,48.5240242,54.7519516,80.88403337
10/23/2016 00:11:59,73.8895735,44.5640242,55.760011,72.68003422
10/23/2016 04:11:59,69.50325163,37.6159648,53.06,70.50599841
10/23/2016 08:11:59,65.04000244,38.6240242,54.1759868,72.66799401
10/23/2016 12:11:59,59.81600562,37.04,58.3880374,70.37201332
10/23/2016 16:11:59,69.84480777,39.02,48.92,65.36399364
10/23/2016 20:11:59,67.77199902,37.219989,46.94,70.54604363
10/24/2016 00:11:59,70.35201027,38.1559868,46.5440242,71.73388792
10/24/2016 04:11:59,125.3878096,39.92,48.92,127.8416687
10/24/2016 08:11:59,144.5496072,37.94,58.7479494,181.4640474
10/24/2016 12:11:59,160.3496397,37.94,62.96,187.3260705
10/24/2016 16:11:59,127.1768391,39.02,53.06,117.0702151
10/24/2016 22:59:59,69.8000167,37.94,42.98,68.30006262
10/25/2016 02:59:59,115.8235684,40.9999865,44.95998875,98.98976513
10/25/2016 06:59:59,142.0239887,51.079937,55.039937,163.8598263
10/25/2016 10:59:59,204.0440682,55.04,68,193.2198461
10/25/2016 14:59:59,129.9446154,57.02,60.08007425,149.5003081
10/25/2016 18:59:59,117.9120659,57.0199865,57.92,109.7300727
10/25/2016 22:59:59,59.6720761,57.02,57.02001125,60.45010713
10/26/2016 02:59:59,101.6835332,58.9999865,62.05996175,115.199593
10/26/2016 06:59:59,189.4718115,60.08001125,66.919964,176.1199219
10/26/2016 10:59:59,209.3919528,59,73.04,207.0998715
10/26/2016 14:59:59,182.2320759,41.0002115,62.060099,144.4604779
10/26/2016 18:59:59,111.8080716,48.92,53.9600495,101.7800051
10/26/2016 22:59:59,67.4319654,41.0000135,50,66.36010488
10/27/2016 02:59:59,119.4475619,39.02,44.06002475,96.12976537
10/27/2016 06:59:59,142.2000282,37.9400135,53.05996175,158.8898709
10/27/2016 10:59:59,183.052038,35.06,60.08,168.8099986
10/27/2016 14:59:59,138.9363881,35.0599865,51.08006075,129.6502749
10/27/2016 18:59:59,118.0041462,35.96,46.04001125,89.00002388
10/27/2016 22:59:59,71.73205455,37.0399865,42.08,70.22003713
10/28/2016 02:59:59,105.6716422,37.94,44.06,95.32984762
10/28/2016 06:59:59,122.4720823,42.079973,49.99996175,150.9999447
10/28/2016 10:59:59,154.496009,40.9999865,53.96,152.6299845
10/28/2016 14:59:59,138.1159577,37.94002475,50.0000135,113.7602459
10/28/2016 18:59:59,125.4081147,39.0199865,48.92,84.61000325
10/28/2016 22:59:59,78.8160045,35.96,48.02,71.31002788
10/29/2016 02:59:59,79.3679925,33.98003825,44.9600135,70.32998112
10/29/2016 06:59:59,93.136055,39.91997525,44.06,80.22994612
10/29/2016 10:59:59,66.74806545,42.97998875,44.96,70.4400305
10/29/2016 14:59:59,67.68397515,41.00003825,44.9600135,63.6000215
10/29/2016 18:59:59,69.09998215,37.04,41,67.64997275
10/29/2016 22:59:59,76.44793768,33.9800135,39.92,67.92000162
10/30/2016 02:59:59,72.73600235,33.08,39.02001125,66.87000625
10/30/2016 06:59:59,65.21997895,33.08,37.04001125,67.90999687
10/30/2016 10:59:59,70.43590445,30.9200135,37.93997525,68.86997312
10/30/2016 14:59:59,79.8559939,17.96002475,42.08001125,73.7699995
10/30/2016 18:59:59,80.9679979,12.920027,41,77.43997762
10/30/2016 22:59:59,78.2839879,15.97998875,35.06002475,74.80002313
10/31/2016 02:59:59,105.1558613,17.95997525,33.98,96.75985712
10/31/2016 06:59:59,152.1599348,15.98002475,44.05996175,155.5799267
10/31/2016 13:47:59,144.4799849,21.3439632,50.6120391,140.5061499
10/31/2016 17:47:59,133.3335712,29.8039862,42.3679609,87.86804332
10/31/2016 21:47:59,83.55312461,24.98,46.04,79.03206529
11/01/2016 01:47:59,84.64949456,28.04,45.8239862,84.33790915
11/01/2016 05:47:59,189.5355541,27.5720391,54.7519241,168.6077743
11/01/2016 09:47:59,199.8551685,30.02,62.06,183.6179258
11/01/2016 13:47:59,186.0273305,33.7999885,56.9480644,172.6482165
11/01/2016 17:47:59,160.6296561,44.5639747,51.2600115,105.0941069
11/01/2016 21:47:59,79.38639862,46.04,53.06,84.43817493
11/02/2016 01:47:59,81.3047101,50,57.02,80.09787593
11/02/2016 05:47:59,190.6238955,46.2200115,57.7399885,150.6399265
11/02/2016 09:47:59,198.6288218,41,66.92,183.635895
11/02/2016 13:47:59,184.4928849,39.2000115,60.6560368,174.3922193
11/02/2016 17:47:59,150.2859096,33.98,53.4560253,105.8680925
11/02/2016 21:47:59,80.87363665,37.04,46.94,83.32215282
11/03/2016 01:47:59,90.03583414,38.8039862,46.2200115,79.12389995
11/03/2016 05:47:59,145.6775878,45.8239862,48.92,138.681965
11/03/2016 09:47:59,142.4951647,48.92,50,138.4479801
11/03/2016 13:47:59,126.2593392,47.8039862,48.92,130.2601303
11/03/2016 17:47:59,85.65382269,48.02,48.92,81.01406159
11/03/2016 21:47:59,59.20241958,48.02,48.92,66.30606683
11/04/2016 01:47:59,68.26310795,44.2400115,47.1560138,78.05589241
11/04/2016 05:47:59,139.5447288,38.1560138,46.04,140.0539281
11/04/2016 09:47:59,143.1447995,33.08,48.02,144.2200019
11/04/2016 13:47:59,132.6400133,30.02,46.2200115,129.3701629
11/04/2016 17:47:59,111.2777322,26.96,41.2160138,83.32002939
11/04/2016 21:47:59,70.64641114,30.02,35.96,70.61004983
11/05/2016 01:47:59,70.74720506,21.8120506,34.8439862,71.34995847
11/05/2016 05:47:59,76.26797572,23.2160138,38.2279494,80.97593458
11/05/2016 09:47:59,66.5608872,23,46.94,80.23004919
11/05/2016 13:47:59,68.14394608,28.1479494,43.3760253,71.26003067
11/05/2016 17:47:59,69.63999923,31.7839862,37.2200115,67.47400089
11/05/2016 21:47:59,67.82721554,32,35.96,68.34602019
11/06/2016 01:47:59,68.54560496,35.06,42.08,68.18800626
11/06/2016 04:47:59,61.20237434,37.94,48.9919356,73.91793598
11/06/2016 08:47:59,60.42881027,35.06,55.94,76.90801712
11/06/2016 12:47:59,69.31432195,33.2600115,52.5920391,73.54801393
11/06/2016 16:47:59,73.13040015,34.8439862,42.4760253,67.85002556
11/06/2016 20:47:59,68.21681564,33.08,37.04,63.76399706
11/07/2016 03:35:59,130.5078102,32.75596005,36.3559483,125.6918202
11/07/2016 07:35:59,184.6424065,34.8079624,56.5879859,162.6520572
11/07/2016 11:35:59,186.1673395,35.59998825,55.40001175,161.6120539
11/07/2016 15:35:59,124.1680499,35.06,46.83202585,98.61015863
11/07/2016 19:35:59,87.20348837,35.06,39.38001175,80.88612455
11/07/2016 23:35:59,71.61434929,33.98,37.04,71.57793759
11/08/2016 03:35:59,91.27103795,35.81596005,38.62392245,125.9477731
11/08/2016 07:35:59,151.7221911,52.26797415,58.85596005,152.5179637
11/08/2016 11:35:59,152.8120718,53.59998825,57.92,151.2120298
11/08/2016 15:35:59,141.4840324,53.96,55.94,98.69211006
11/08/2016 19:35:59,84.74771763,52.4120141,53.06,75.36414635
11/08/2016 23:35:59,61.73195143,51.61998825,51.98,62.80592676
11/09/2016 03:35:59,151.0831218,51.08,51.98,130.7638741
11/09/2016 07:35:59,176.1854906,55.14797415,58.85596005,148.7320043
11/09/2016 11:35:59,193.8024637,53.85202585,62.06,152.0280544
11/09/2016 15:35:59,137.8524423,37.5801175,55.18403995,92.85413787
11/09/2016 19:35:59,88.30347296,30.59605405,43.77202585,84.44612781
11/09/2016 23:35:59,74.32233128,26.06,39.92,74.73194686
11/10/2016 03:35:59,131.3414494,26.59998825,38.22797415,126.5017563
11/10/2016 07:35:59,145.2119739,26.42001175,49.20797415,154.7480381
11/10/2016 11:35:59,139.9072194,29.7679624,48.38001175,150.0300431
11/10/2016 15:35:59,127.1824255,31.5679859,46.40001175,93.07412481
11/10/2016 19:35:59,116.7031714,33.98,37.9760658,80.39216881
11/10/2016 23:35:59,83.25515049,32,33.08,70.54592741
11/11/2016 03:35:59,119.1773844,33.08,35.06,124.1238271
11/11/2016 07:35:59,143.8183725,27.2120376,42.08,142.3520389
11/11/2016 11:35:59,137.7432547,17.9960658,41.4320141,135.9061004
11/11/2016 15:35:59,129.1758548,19.40001175,34.6279859,86.60608604
11/11/2016 19:35:59,125.8906282,21.02,31.7840282,77.70608277
11/11/2016 23:35:59,74.13359875,19.94,30.02,69.07199974
11/12/2016 03:35:59,78.8239436,19.57998825,29.22797415,73.90395248
11/12/2016 07:35:59,105.9088054,16.6279859,37.79596005,85.54008682
11/12/2016 11:35:59,89.32732779,14.79202585,38.3720141,75.57401319
11/12/2016 15:35:59,89.90241013,14.4320141,31.7840282,72.2520017
11/12/2016 19:35:59,89.61358882,15.61998825,27.75202585,74.60604752
11/12/2016 23:35:59,92.35597415,17.06,26.42001175,68.48201345
11/13/2016 03:35:59,84.37360841,18.6079859,27.3559483,68.71796044
11/13/2016 07:35:59,80.3103929,24.61998825,39.77596005,75.53201279
11/13/2016 11:35:59,64.3439154,27.6079859,41,71.80401188
11/13/2016 18:23:59,69.56160368,31.5680144,39.379988,73.41793373
11/13/2016 22:23:59,72.45504869,35.600012,37.94,67.08194693
11/14/2016 02:23:59,126.6814186,37.04,37.94,105.3037472
11/14/2016 06:23:59,134.1952036,38.3719856,39.8119736,135.9699713
11/14/2016 10:23:59,133.9087548,43.4119856,44.96,139.4079964
11/14/2016 14:23:59,116.2376887,47.3719856,47.3719856,104.6162141
11/14/2016 18:23:59,95.56337323,51.9440672,54.7880384,85.50000533
11/14/2016 22:23:59,68.67439072,37.7960408,46.1480264,64.67997667
11/15/2016 02:23:59,120.8123588,30.92,39.92,103.2017156
11/15/2016 06:23:59,164.3360248,22.4240552,40.2080264,145.8159955
11/15/2016 10:23:59,162.0280483,13.2080264,37.580012,141.3040065
11/15/2016 14:23:59,139.6671911,6.98,28.94,102.1661888
11/15/2016 18:23:59,97.96886091,3.379988,26.600012,86.14996067
11/15/2016 22:23:59,0,3.92,23.6480144,76.51799573
11/16/2016 02:23:59,0,5,21.02,99.40781307
11/16/2016 06:23:59,0,6.439988,30.1639592,143.6139739
11/16/2016 10:23:59,0,7.2680264,35.06,140.7440305
11/16/2016 14:23:59,0,14,28.04,101.9201833
11/16/2016 18:23:59,0,15.98,30.02,84.189962
11/16/2016 22:23:59,74.17280277,20.3719856,31.3519856,73.4939852
11/17/2016 02:23:59,117.338929,21.02,28.04,100.0597353
11/17/2016 06:23:59,160.5839784,23.7560408,44.8519736,150.2919229
11/17/2016 10:23:59,143.7344425,20.1919616,47.5880144,149.9940172
11/17/2016 14:23:59,126.5760528,24.08,39.92,105.8782171
11/17/2016 18:23:59,118.0904915,18.3919856,32.2160288,85.7839692
11/17/2016 22:23:59,70.33841019,17.06,30.1280264,74.22200427
11/18/2016 02:23:59,111.0542347,10.04,26.96,100.5858201
11/18/2016 06:23:59,153.4775914,8.06,32.4319856,144.5539899
11/18/2016 10:23:59,159.6048014,8.8519736,35.600012,141.3060221
11/18/2016 14:23:59,144.9448574,8.96,28.94,101.2961808
11/18/2016 18:23:59,128.9219583,7.4119856,26.06,83.63600947
11/18/2016 22:23:59,92.49442672,10.399988,22.8560408,70.48803707
11/19/2016 02:23:59,73.36882464,10.94,21.02,70.91797707
11/19/2016 06:23:59,89.26320309,15.8719736,35.5639472,87.07793973
11/19/2016 10:23:59,82.67040699,18.2480264,42.1880264,77.36802773
11/19/2016 14:23:59,91.70560261,24.98,39.92,71.75400253
11/19/2016 18:23:59,88.44561435,23.4319856,42.98,77.6619656
11/19/2016 22:23:59,70.05519189,26.06,43.4119856,72.9560048
11/20/2016 02:23:59,67.18651045,28.04,42.08,71.5679924
11/20/2016 09:11:59,62.6760147,32.2159853,57.19998775,77.91400585
11/20/2016 13:11:59,72.52160343,31.1359853,48.59609555,72.4400524
11/20/2016 17:11:59,70.46322238,36.1759853,41,68.40999456
11/20/2016 21:11:59,40.75269335,36.1759853,40.1359853,66.17596352
11/21/2016 01:11:59,0,54.1759853,55.94,89.28785994
11/21/2016 05:11:59,0,56.1559853,57.19998775,143.4339684
11/21/2016 09:11:59,0,62.06,64.04,154.5599394
11/21/2016 13:11:59,0,58.60402695,62.06,144.5622272
11/21/2016 17:11:59,0,55.94,60.98,102.0100844
11/21/2016 21:11:59,36.35319618,55.21998775,58.1359853,63.19204342
11/22/2016 01:11:59,78.83001954,54.8240147,56.62402695,87.87569742
11/22/2016 05:11:59,143.2015299,52.9520686,60.6559608,154.3658805
11/22/2016 09:11:59,145.7536356,31.7840147,59,163.2919978
11/22/2016 13:11:59,133.0672455,29.62402695,53.3840392,144.0542842
11/22/2016 17:11:59,93.00171014,30.02,47.62402695,92.71999592
11/22/2016 21:11:59,71.98480975,30.74001225,46.04,77.47006669
11/23/2016 01:11:59,91.72374629,28.04,46.76001225,86.29577569
11/23/2016 05:11:59,126.7384124,35.45597305,40.7840147,139.0400279
11/23/2016 09:11:59,125.3840566,33.08,33.98,134.6799564
11/23/2016 13:11:59,124.0961546,33.47597305,35.23998775,127.248207
11/23/2016 17:11:59,65.81679096,33.80001225,35.06,79.96401878
11/23/2016 21:11:59,77.0375988,30.92,33.98,69.01801715
11/24/2016 01:11:59,81.41993276,31.38804165,34.66402695,85.69581312
11/24/2016 05:11:59,86.56313064,30.19998775,35.23998775,135.7759839
11/24/2016 09:11:59,99.62560751,28.94,39.92,139.2459873
11/24/2016 13:11:59,103.3024213,30.19998775,35.3840392,122.3402042
11/24/2016 17:11:59,95.63361187,30.02,32,78.91202164
11/24/2016 21:11:59,95.10244394,26.78001225,30.92,69.4300034
11/25/2016 01:11:59,71.11345643,25.8440147,30.92,85.91981489
11/25/2016 05:11:59,87.06154844,22.1359853,32,137.3779995
11/25/2016 09:11:59,122.8567937,20.8040147,36.1759853,139.7019849
11/25/2016 13:11:59,122.3360811,15.08,31.60402695,118.8582138
11/25/2016 17:11:59,110.9712085,14,27.8240147,82.26200191
11/25/2016 21:11:59,70.15442134,14.8640147,24.08,70.82002042
11/26/2016 01:11:59,102.1215721,15.08,21.02,66.40798312
11/26/2016 05:11:59,80.07704522,16.66402695,28.6159608,80.95192909
11/26/2016 09:11:59,69.56490257,13.7840147,35.78001225,78.65602477
11/26/2016 13:11:59,73.33682009,16.1959853,33.1880539,72.55804097
11/26/2016 17:11:59,72.25520795,21.19998775,31.1359853,71.15197128
11/26/2016 23:59:59,102.4440049,28.0399725,35.06,67.83002278
11/27/2016 03:59:59,90.00002017,39.9199175,46.03993,70.40997792
11/27/2016 07:59:59,62.71231467,37.0400125,57.0199725,78.22001875
11/27/2016 11:59:59,68.93192244,40.9999725,53.06004,70.65004639
11/27/2016 15:59:59,70.93999544,41.000015,51.98,68.39999125
11/27/2016 19:59:59,70.22000667,42.079985,51.98,69.01005417
11/27/2016 23:59:59,71.56400094,44.06,53.06,77.24989514
11/28/2016 03:59:59,148.9917666,44.06,53.9599875,157.4498514
11/28/2016 07:59:59,172.4798848,48.019985,66.0199725,185.1900458
11/28/2016 11:59:59,150.9560568,44.9600425,62.0600275,186.610125
11/28/2016 15:59:59,128.7760218,33.0800125,46.9400275,103.1802107
11/28/2016 19:59:59,82.34410028,24.0800825,41.0000425,87.30012431
11/28/2016 23:59:59,76.95595278,24.98,37.0400275,76.38996139
11/29/2016 03:59:59,171.9958985,17.960015,35.06,132.519726
11/29/2016 07:59:59,147.3124146,24.0799575,39.019985,139.8900656
11/29/2016 11:59:59,145.9959039,24.980015,37.940015,135.970071
11/29/2016 15:59:59,141.1881433,30.02,35.06,83.99012944
11/29/2016 19:59:59,110.0200443,35.9599725,37.0399725,71.34009861
